operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,J26R3081H3H9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165582,5C:C5:63:42:45:E6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 10:26:39.850528,2022-04-27 10:25:13.620571,44.269,27.634,7.713,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.005,4.384,4.974
noInfo,J26R3081H3F9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J26R3081H3F9,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 10:28:56.392608,2022-04-27 10:27:43.898777,68.503,27.634,7.699,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.008,4.384,4.974
noInfo,J26R3081H3F9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165639,F0:B0:40:75:0B:45,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 10:55:49.160182,2022-04-27 10:54:22.493678,44.564,28.121,2.913,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.062,4.007,4.737
noInfo,J26R3081H3F1,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165648,F0:B0:40:75:0A:C0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 10:57:29.574366,2022-04-27 10:56:03.077594,44.692,27.473,7.471,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.974,4.616,4.986
noInfo,J26R3081H3F7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165656,F0:B0:40:75:0A:BF,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 10:59:07.108600,2022-04-27 10:57:44.484232,42.358,27.193,7.668,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.973,3.628,4.846
noInfo,J26R3081H3A4,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165663,5C:C5:63:42:45:A2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:01:21.075882,2022-04-27 10:59:56.826558,42.797,27.769,7.756,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.162,3.486,5.036
noInfo,J26R3081H3A1,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165674,5C:C5:63:42:45:A8,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:03:21.146497,2022-04-27 11:01:56.510430,43.398,27.708,7.51,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,3.619,4.796
noInfo,J26R3081H3Z8,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165682,5C:C5:63:42:44:C4,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:05:43.611839,2022-04-27 11:04:15.219314,45.88,28.157,7.643,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.018,4.341,5.078
noInfo,J26R3081H2U9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J26R3081H2U9,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:10:12.918300,2022-04-27 11:06:39.017275,210.156,28.157,7.61,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.996,4.341,5.078
noInfo,J26R3081H2U9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J26R3081H2U9,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:12:24.942420,2022-04-27 11:10:39.565074,101.359,28.157,2.911,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,4.341,5.078
noInfo,J26R3081H2S5,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165721,5C:C5:63:42:45:4A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:14:19.770550,2022-04-27 11:13:00.751275,37.76,27.212,7.634,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.019,3.993,5.003
noInfo,J26R3081H4Z2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165731,F0:B0:40:DC:BD:13,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:16:30.838199,2022-04-27 11:15:04.098528,44.551,27.581,8.152,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.005,4.556,5.006
noInfo,J26R3081H3F2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165739,5C:C5:63:42:44:92,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:18:14.383819,2022-04-27 11:16:49.696948,43.044,27.738,7.334,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.97,4.233,4.904
noInfo,J26R3081H2J2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165749,F0:B0:40:75:17:5F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:20:03.466880,2022-04-27 11:18:35.836887,45.721,27.597,7.556,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.078,4.34,4.821
noInfo,J26R3081H3S7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165757,F0:B0:40:DC:BC:BE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:21:56.200560,2022-04-27 11:20:30.830495,43.194,27.909,8.011,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,4.349,4.853
noInfo,J26R3081H2K2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165767,F0:B0:40:75:17:5A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:23:39.197126,2022-04-27 11:22:13.244621,43.912,27.721,7.463,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.276,4.406,5.052
noInfo,J26R3081H2K4,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165776,5C:C5:63:42:44:8D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:25:49.996833,2022-04-27 11:24:25.277072,43.741,27.15,7.567,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.138,3.752,4.834
noInfo,J26R3081H2S4,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165782,5C:C5:63:42:39:A4,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:27:43.971915,2022-04-27 11:26:17.566688,43.695,27.961,7.634,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.026,4.623,5.115
noInfo,J26R3081H2S0,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165795,5C:C5:63:42:45:98,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:29:58.282605,2022-04-27 11:28:34.444535,43.074,27.129,7.64,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.053,3.841,4.819
noInfo,J26R3081H2R1,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165806,F0:B0:40:75:14:9F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:32:07.890559,2022-04-27 11:30:43.021872,43.518,27.692,7.643,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.99,3.746,5.015
noInfo,J26R3081H2Q0,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165814,5C:C5:63:42:45:54,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:34:20.249211,2022-04-27 11:32:54.514213,44.052,27.688,7.716,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.02,3.607,5.351
noInfo,J26R3081H2Q2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165826,F0:B0:40:75:18:25,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:36:30.973248,2022-04-27 11:35:04.910529,43.799,27.84,7.815,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.004,4.279,5.129
noInfo,J26R3081H2H9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165833,F0:B0:40:75:0B:2B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:38:23.158044,2022-04-27 11:36:58.159153,42.889,27.799,7.945,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.98,3.583,5.661
noInfo,J26R3081H2K8,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165840,F0:B0:40:DC:B5:A6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:40:18.084394,2022-04-27 11:38:52.367208,43.428,28.06,7.807,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.079,3.886,4.837
noInfo,J26R3081H2F6,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165853,F0:B0:40:75:15:43,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:43:00.092097,2022-04-27 11:41:32.590383,46.504,27.432,7.54,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.116,3.886,4.793
noInfo,J26R3081J1F0,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165865,F0:B0:40:75:17:A7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:45:14.078376,2022-04-27 11:43:51.702327,42.604,26.442,2.952,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,3.711,4.845
noInfo,J26R3081H2A9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165873,F0:B0:40:75:15:44,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:47:09.975388,2022-04-27 11:45:41.539235,45.862,28.484,7.713,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.103,3.892,5.308
noInfo,J26R3081H2A6,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165879,5C:C5:63:42:45:72,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:49:03.000495,2022-04-27 11:47:38.216387,43.445,27.697,7.641,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.003,3.655,5.014
noInfo,J26R3081H2Z7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165890,F0:B0:40:75:17:E6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:51:20.052806,2022-04-27 11:49:55.358437,43.292,27.568,7.615,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.05,3.783,4.978
noInfo,J26R3081H2Z9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165900,F0:B0:40:75:15:00,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:53:54.496720,2022-04-27 11:52:26.749192,46.043,27.919,7.816,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.028,4.025,4.884
noInfo,J26R3081H1U4,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165912,F0:B0:40:75:15:3A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:56:42.349165,2022-04-27 11:55:16.077424,44.008,27.746,7.663,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.998,4.462,5.219
noInfo,J26R3081H1S5,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165922,F0:B0:40:75:17:7C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 11:58:59.731999,2022-04-27 11:57:31.210502,46.746,27.747,7.583,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.023,3.924,4.978
noInfo,J26R3081H1S1,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165932,F0:B0:40:75:13:BC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:32:06.453542,2022-04-27 13:30:42.099494,43.321,27.607,7.534,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.013,3.636,4.799
noInfo,J26R3081H1R8,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165944,F0:B0:40:75:14:6E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:34:29.451169,2022-04-27 13:33:02.759199,43.643,28.686,7.475,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.01,4.414,4.988
noInfo,J26R3081H1R0,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165952,F0:B0:40:75:17:76,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:36:55.215597,2022-04-27 13:35:29.161689,43.655,27.615,7.77,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.015,4.831,4.986
noInfo,J26R3081H1Q1,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165962,5C:C5:63:42:44:73,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:39:26.019233,2022-04-27 13:37:59.911650,43.873,27.505,7.512,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.003,4.186,5.409
noInfo,J26R3081H1K9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165976,F0:B0:40:DC:B5:A1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:42:46.048876,2022-04-27 13:41:18.203964,45.885,27.566,7.867,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,4.301,5.196
noInfo,J26R3081H1K6,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165985,5C:C5:63:42:45:18,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:44:36.922129,2022-04-27 13:43:10.228825,44.934,27.659,7.683,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.993,4.167,5.061
noInfo,J26R3081H1U5,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027165992,F0:B0:40:75:17:6A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:46:25.418809,2022-04-27 13:44:59.830177,43.524,27.543,7.571,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.967,4.368,5.198
noInfo,J26R3081H1J3,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166002,F0:B0:40:75:14:62,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:49:32.726806,2022-04-27 13:48:06.685542,43.568,27.917,7.62,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.022,4.424,5.2
noInfo,J26R3081H1H3,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166011,F0:B0:40:75:14:7D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:51:44.288417,2022-04-27 13:50:18.546979,43.646,27.801,7.711,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.07,4.254,4.942
noInfo,J26R3081H1H2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166023,F0:B0:40:DC:BB:EA,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:54:01.942125,2022-04-27 13:52:36.730420,43.62,27.556,8.098,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.03,4.042,4.984
noInfo,J26R3081H1F7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166034,F0:B0:40:DC:BB:F4,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:56:13.728676,2022-04-27 13:54:47.653886,44.951,27.337,7.682,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.001,4.028,4.858
noInfo,J26R3081H1F4,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166042,5C:C5:63:42:45:2A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 13:58:04.257083,2022-04-27 13:56:39.588145,43.05,27.837,7.665,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.997,3.728,5.086
noInfo,J26R3081H1A3,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166050,F0:B0:40:75:15:2E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:00:21.103042,2022-04-27 13:58:55.906358,42.985,28.097,7.634,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.033,4.064,4.868
noInfo,J26R3081H1A2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166058,5C:C5:63:42:45:93,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:02:33.368449,2022-04-27 14:01:07.856202,43.132,27.779,7.611,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.252,4.606,5.067
noInfo,J26R3081H1Z7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166067,F0:B0:40:75:14:1D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:04:21.483791,2022-04-27 14:02:56.016183,44.291,27.419,7.496,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.995,3.732,5.112
noInfo,J26R3081H0U7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166079,5C:C5:63:42:45:65,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:06:37.475630,2022-04-27 14:05:11.974495,43.06,28.071,7.608,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.039,4.224,4.958
noInfo,J26R3081H0U5,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166089,F0:B0:40:75:17:41,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:09:20.735584,2022-04-27 14:07:55.688889,43.502,27.821,7.462,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.002,3.716,4.998
noInfo,J26R3081H0S7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166097,F0:B0:40:75:14:75,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:11:45.595307,2022-04-27 14:10:18.880495,44.356,27.664,7.421,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,4.438,5.172
noInfo,J26R3081H0S4,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027166109,F0:B0:40:75:14:66,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-27 14:14:05.785891,2022-04-27 14:12:39.812073,44.756,27.33,7.509,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.998,3.88,5.086
