operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,Y22Q3081K2H4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081K2H4,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 15:40:13.180964,62.157,17.441,13.578,failed,noInfo,,2.767,4.343,0.785
noInfo,Y22Q3081K2H4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007603,B84D43325375,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 15:41:29.861629,51.33,17.504,3.545,success,noInfo,2.0,2.643,4.627,0.8
noInfo,Y22Q3081K2A8,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007605,B84D43321263,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 15:43:13.179998,45.176,17.283,13.589,success,noInfo,2.0,2.709,4.615,0.798
noInfo,Y22Q3081K1S5,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007609,B84D4332009B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 15:45:11.187724,45.273,17.469,13.559,success,noInfo,2.0,2.657,4.34,0.797
noInfo,Y22Q3081K1J2,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007614,B84D4332527B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 15:47:34.686493,44.82,17.815,13.57,success,noInfo,2.0,2.709,4.446,0.787
noInfo,Y22Q3081K1J3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007618,B84D4331E963,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 15:49:53.311069,45.362,17.464,13.546,success,noInfo,2.0,2.542,4.611,0.787
noInfo,Y22Q3081K2Z0,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007631,B84D43321283,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:00:48.443266,44.883,17.321,3.556,success,noInfo,2.0,2.757,4.322,0.793
noInfo,Y22Q3081K1J0,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007637,B84D43321E8D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:03:21.899481,45.319,17.433,13.537,success,noInfo,2.0,2.758,4.478,0.803
noInfo,Y22Q3081K1F7,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081K1F7,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:07:47.444095,62.266,17.433,13.568,failed,noInfo,,2.758,4.478,0.786
noInfo,Y22Q3081K1F7,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081K1F7,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:11:55.357263,62.335,17.433,3.549,failed,noInfo,,2.758,4.478,0.793
noInfo,Y22Q3081K1F7,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007649,B84D4331FECB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:13:56.727605,39.128,17.629,3.567,success,noInfo,2.0,2.746,4.632,0.802
noInfo,Y22Q3081K1J3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007652,B84D4331E963,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:15:45.096301,44.759,17.398,3.537,success,noInfo,2.0,2.838,4.509,0.804
noInfo,Y22Q3081K1Z1,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007656,B84D43326E03,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:20:31.866696,45.092,17.902,13.591,success,noInfo,2.0,2.675,4.676,0.783
noInfo,Y22Q3081K1A2,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007661,B84D4331F33C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:25:28.227397,45.822,17.258,13.562,success,noInfo,2.0,2.69,4.522,0.797
noInfo,Y22Q3081K1K4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007665,B84D4331FFA5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:27:41.773854,50.883,18.059,13.539,success,noInfo,2.0,3.652,4.533,0.77
noInfo,Y22Q3081K1A2,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007671,B84D4331F33C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:32:39.983177,45.635,17.263,3.549,success,noInfo,2.0,2.597,4.589,0.802
noInfo,Y22Q3081K0S9,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007679,B84D4331FCC7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:37:05.201693,44.536,17.297,13.578,success,noInfo,2.0,2.613,4.556,0.787
noInfo,Y22Q3081K0U5,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007683,B84D43321308,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:39:33.910970,40.25,17.26,13.59,success,noInfo,2.0,2.761,4.504,0.801
noInfo,Y22Q3081K1Z4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007687,B84D43321EA3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:42:13.835099,46.482,17.164,13.541,success,noInfo,2.0,2.724,4.467,0.796
noInfo,Y22Q3081K0S1,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007692,B84D4332005F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:44:54.063079,44.281,17.639,13.577,success,noInfo,2.0,2.743,4.548,0.795
noInfo,Y22Q3081K0S6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007697,B84D4331D350,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:48:56.300026,44.282,17.194,13.558,success,noInfo,2.0,2.711,4.42,0.785
noInfo,Y22Q3081K0R1,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007701,B84D4331CE98,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:51:54.058218,51.296,17.655,13.56,success,noInfo,2.0,2.647,4.601,0.799
noInfo,Y22Q3081K0K8,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007704,B84D4331CE11,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:53:43.936060,45.02,17.425,13.539,success,noInfo,2.0,2.607,4.557,0.806
noInfo,Y22Q3081K0R5,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081K0R5,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:55:46.922766,53.947,17.425,13.584,failed,noInfo,,2.607,4.557,0.799
noInfo,Y22Q3081K0R5,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081K0R5,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 16:57:23.532515,53.794,17.425,3.558,failed,noInfo,,2.607,4.557,0.796
noInfo,Y22Q3081K1A0,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007715,B84D4332524B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:00:03.539678,45.463,17.682,13.57,success,noInfo,2.0,2.616,4.667,0.798
noInfo,Y22Q3081K0Q4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007721,B84D4331F2F8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:03:44.596635,45.659,17.341,13.539,success,noInfo,2.0,2.686,4.396,0.785
noInfo,Y22Q3081K0H9,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007726,B84D4331CEA2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:06:42.164410,44.828,17.455,13.571,success,noInfo,2.0,2.724,4.556,0.808
noInfo,Y22Q3081K0H3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007731,B84D4331F312,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:09:13.679082,44.872,17.332,13.552,success,noInfo,2.0,2.66,4.547,0.805
noInfo,Y22Q3081K0H5,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007734,B84D43326DE8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:11:31.261180,45.231,17.335,13.586,success,noInfo,2.0,2.699,4.697,0.813
noInfo,Y22Q3081K0F3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007737,B84D43321E60,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:13:44.778239,44.846,17.663,13.593,success,noInfo,2.0,2.689,4.446,0.792
noInfo,Y22Q3081K0A8,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007739,B84D4331CE58,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:15:29.668226,45.202,17.756,13.579,success,noInfo,2.0,2.695,4.574,0.812
noInfo,Y22Q3081K0Q6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007743,B84D4331F358,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:17:56.837245,45.011,17.307,13.536,success,noInfo,2.0,2.588,4.785,0.802
noInfo,Y22Q3081K0R7,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007746,B84D43321EC6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:19:48.392253,44.695,17.569,13.553,success,noInfo,2.0,2.612,4.341,0.795
noInfo,Y22Q3081K0F5,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007750,B84D4331F362,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:21:53.485945,44.607,17.535,13.558,success,noInfo,2.0,2.686,4.373,0.811
noInfo,Y22Q3081K0A9,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007754,B84D4331D542,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:24:04.547223,45.662,17.482,13.604,success,noInfo,2.0,2.734,4.447,0.799
noInfo,Y22Q3081K0S2,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007758,B84D43321F1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:25:58.529813,44.774,17.564,13.574,success,noInfo,2.0,2.691,4.374,0.8
noInfo,Y22Q3081K0Z2,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007762,B84D43326DA0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 17:28:02.695114,44.354,17.564,13.546,success,noInfo,2.0,2.695,4.763,0.794
noInfo,Y22Q3081K0S2,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007768,B84D43321F1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:16:22.846968,44.253,17.481,3.561,success,noInfo,2.0,2.696,4.626,0.845
noInfo,Y22Q3081K0R8,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007772,B84D4331D608,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:19:51.337228,50.931,17.763,13.584,success,noInfo,2.0,2.782,4.555,0.797
noInfo,Y22Q3081J9U3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007779,B84D43326E82,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:26:27.928912,44.595,17.5,13.597,success,noInfo,2.0,2.84,4.447,0.799
noInfo,Y22Q3081J9S3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007783,B84D43325337,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:29:55.939938,50.813,17.755,13.588,success,noInfo,2.0,2.677,4.885,0.812
noInfo,Y22Q3081J9R4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007787,B84D4331DBB9,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:31:34.799639,44.982,17.309,13.558,success,noInfo,2.0,2.669,4.533,0.796
noInfo,Y22Q3081J9Q6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007790,B84D4331DBC0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:33:35.463283,44.298,17.384,13.612,success,noInfo,2.0,2.944,4.509,0.792
noInfo,Y22Q3081J9R8,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007794,B84D4331CEC0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:36:49.512879,51.545,17.08,13.591,success,noInfo,2.0,2.604,4.306,0.799
noInfo,Y22Q3081J9R6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081J9R6,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:39:00.581519,62.135,17.08,13.531,failed,noInfo,,2.604,4.306,0.794
noInfo,Y22Q3081J9R6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007799,B84D433252FE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:40:19.093627,51.887,17.573,3.552,success,noInfo,2.0,2.444,4.57,0.796
noInfo,Y22Q3081J9Q3,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_Y22Q3081J9Q3,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:44:04.268210,62.21,17.573,13.527,failed,noInfo,,2.444,4.57,0.812
noInfo,Y22Q3081J9R6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007806,B84D433252FE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:45:38.414358,44.972,17.169,3.543,success,noInfo,2.0,2.62,4.624,0.788
noInfo,Y22Q3081K0A0,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007810,B84D43326E66,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:47:34.134382,44.289,17.156,13.569,success,noInfo,2.0,2.658,4.549,0.805
noInfo,Y22Q3081J9H4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007814,B84D4331CE25,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:49:54.165637,39.498,17.324,13.581,success,noInfo,2.0,2.666,4.342,0.79
noInfo,Y22Q3081K0Z4,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007818,B84D433212DE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:51:49.860639,44.85,17.471,13.558,success,noInfo,2.0,2.714,4.447,0.799
noInfo,Y22Q3081J9J6,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007823,B84D433252FC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:53:50.533022,51.508,17.48,13.557,success,noInfo,2.0,2.697,4.697,0.789
noInfo,Y22Q3081J9J8,UR1410ZWCA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022007827,B84D4332527E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-23 18:56:24.957000,44.897,17.695,13.57,success,noInfo,2.0,2.74,4.394,0.803
