operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,U17Q3233Z1H1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315002,20579ED0167A,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:26:13.841851,61.093,15.918,20.381,success,noInfo,2.0,3.424,4.894,1.113
noInfo,U17Q3233Z1H2,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315005,20579ED010AE,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:28:10.821143,60.827,15.883,21.09,success,noInfo,2.0,3.669,4.692,1.181
noInfo,U17Q3233Z1J1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315009,20579E39C44D,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:31:11.731631,59.344,15.65,19.81,success,noInfo,2.0,3.435,4.943,1.058
noInfo,U17Q3233Z1J2,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315012,20579ED01771,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:32:50.851677,66.587,15.694,13.801,success,noInfo,2.0,3.718,4.853,1.153
noInfo,U17Q3233Z1H9,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315017,20579ED060EA,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:34:36.844433,60.889,15.861,20.344,success,noInfo,2.0,3.403,4.796,1.029
noInfo,U17Q3233Z1K1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315022,20579ED04776,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:37:38.801545,62.725,15.876,22.303,success,noInfo,2.0,3.737,4.868,1.025
noInfo,U17Q3233Z1K4,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315026,20579ED01142,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:39:56.673506,61.831,15.87,22.286,success,noInfo,2.0,3.711,4.928,1.022
noInfo,U17Q3233Z1K9,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315031,309587AB9CDC,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:41:49.107567,57.676,15.475,18.231,success,noInfo,2.0,3.552,4.932,1.033
noInfo,U17Q3233Z1Q1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315034,20579ED018F6,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:43:29.825204,62.245,16.709,22.855,success,noInfo,2.0,3.776,4.765,1.015
noInfo,U16Q3233Z7Z7,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019315037,20579E1BDD2C,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:45:33.618792,59.938,15.659,19.379,success,noInfo,2.0,3.76,5.032,1.041
